# CIDR,network(start) address,end address,prefix,subnet mask
50.21.128.0/20,50.21.128.0,50.21.143.255,20,255.255.240.0
50.21.160.0/20,50.21.160.0,50.21.175.255,20,255.255.240.0
50.21.224.0/20,50.21.224.0,50.21.239.255,20,255.255.240.0
50.64.0.0/13,50.64.0.0,50.71.255.255,13,255.248.0.0
50.72.0.0/16,50.72.0.0,50.72.255.255,16,255.255.0.0
50.92.0.0/16,50.92.0.0,50.92.255.255,16,255.255.0.0
50.93.0.0/17,50.93.0.0,50.93.127.255,17,255.255.128.0
50.98.0.0/15,50.98.0.0,50.99.255.255,15,255.254.0.0
50.100.8.0/22,50.100.8.0,50.100.11.255,22,255.255.252.0
50.100.16.0/23,50.100.16.0,50.100.17.255,23,255.255.254.0
50.100.23.0/24,50.100.23.0,50.100.23.255,24,255.255.255.0
50.100.24.0/21,50.100.24.0,50.100.31.255,21,255.255.248.0
50.100.32.0/19,50.100.32.0,50.100.63.255,19,255.255.224.0
50.100.64.0/18,50.100.64.0,50.100.127.255,18,255.255.192.0
50.100.128.0/17,50.100.128.0,50.100.255.255,17,255.255.128.0
50.101.0.0/16,50.101.0.0,50.101.255.255,16,255.255.0.0
50.115.176.0/20,50.115.176.0,50.115.191.255,20,255.255.240.0
50.117.128.0/17,50.117.128.0,50.117.255.255,17,255.255.128.0
51.79.0.0/16,51.79.0.0,51.79.255.255,16,255.255.0.0
51.161.0.0/16,51.161.0.0,51.161.255.255,16,255.255.0.0
51.222.0.0/16,51.222.0.0,51.222.255.255,16,255.255.0.0
52.119.11.0/24,52.119.11.0,52.119.11.255,24,255.255.255.0
52.124.8.0/21,52.124.8.0,52.124.15.255,21,255.255.248.0
52.124.28.0/24,52.124.28.0,52.124.28.255,24,255.255.255.0
52.124.30.0/23,52.124.30.0,52.124.31.255,23,255.255.254.0
52.124.48.0/21,52.124.48.0,52.124.55.255,21,255.255.248.0
52.124.62.0/24,52.124.62.0,52.124.62.255,24,255.255.255.0
52.124.64.0/18,52.124.64.0,52.124.127.255,18,255.255.192.0
52.129.11.0/24,52.129.11.0,52.129.11.255,24,255.255.255.0
52.129.21.0/24,52.129.21.0,52.129.21.255,24,255.255.255.0
52.129.28.0/22,52.129.28.0,52.129.31.255,22,255.255.252.0
52.129.34.0/23,52.129.34.0,52.129.35.255,23,255.255.254.0
52.144.27.0/24,52.144.27.0,52.144.27.255,24,255.255.255.0
54.39.0.0/16,54.39.0.0,54.39.255.255,16,255.255.0.0
57.134.0.0/16,57.134.0.0,57.134.255.255,16,255.255.0.0
61.8.176.0/20,61.8.176.0,61.8.191.255,20,255.255.240.0
62.50.192.0/18,62.50.192.0,62.50.255.255,18,255.255.192.0
63.135.0.0/19,63.135.0.0,63.135.31.255,19,255.255.224.0
63.135.171.0/24,63.135.171.0,63.135.171.255,24,255.255.255.0
63.142.160.0/20,63.142.160.0,63.142.175.255,20,255.255.240.0
63.250.48.0/22,63.250.48.0,63.250.51.255,22,255.255.252.0
63.250.96.0/19,63.250.96.0,63.250.127.255,19,255.255.224.0
64.4.64.0/19,64.4.64.0,64.4.95.255,19,255.255.224.0
64.5.192.0/18,64.5.192.0,64.5.255.255,18,255.255.192.0
64.6.192.0/20,64.6.192.0,64.6.207.255,20,255.255.240.0
64.7.48.0/20,64.7.48.0,64.7.63.255,20,255.255.240.0
64.7.128.0/19,64.7.128.0,64.7.159.255,19,255.255.224.0
64.15.48.0/20,64.15.48.0,64.15.63.255,20,255.255.240.0
64.15.64.0/20,64.15.64.0,64.15.79.255,20,255.255.240.0
64.15.128.0/19,64.15.128.0,64.15.159.255,19,255.255.224.0
64.18.64.0/19,64.18.64.0,64.18.95.255,19,255.255.224.0
64.18.160.0/19,64.18.160.0,64.18.191.255,19,255.255.224.0
64.25.108.0/22,64.25.108.0,64.25.111.255,22,255.255.252.0
64.25.160.0/19,64.25.160.0,64.25.191.255,19,255.255.224.0
64.26.128.0/18,64.26.128.0,64.26.191.255,18,255.255.192.0
64.28.224.0/21,64.28.224.0,64.28.231.255,21,255.255.248.0
64.29.16.0/21,64.29.16.0,64.29.23.255,21,255.255.248.0
64.32.40.0/24,64.32.40.0,64.32.40.255,24,255.255.255.0
64.34.0.0/16,64.34.0.0,64.34.255.255,16,255.255.0.0
64.39.160.0/19,64.39.160.0,64.39.191.255,19,255.255.224.0
64.40.4.0/22,64.40.4.0,64.40.7.255,22,255.255.252.0
64.40.176.0/20,64.40.176.0,64.40.191.255,20,255.255.240.0
64.40.240.0/20,64.40.240.0,64.40.255.255,20,255.255.240.0
64.42.144.0/21,64.42.144.0,64.42.151.255,21,255.255.248.0
64.42.192.0/18,64.42.192.0,64.42.255.255,18,255.255.192.0
64.45.171.0/24,64.45.171.0,64.45.171.255,24,255.255.255.0
64.45.173.0/24,64.45.173.0,64.45.173.255,24,255.255.255.0
64.46.0.0/18,64.46.0.0,64.46.63.255,18,255.255.192.0
64.50.144.0/20,64.50.144.0,64.50.159.255,20,255.255.240.0
64.50.160.0/19,64.50.160.0,64.50.191.255,19,255.255.224.0
64.52.21.0/24,64.52.21.0,64.52.21.255,24,255.255.255.0
64.56.128.0/19,64.56.128.0,64.56.159.255,19,255.255.224.0
64.56.211.0/24,64.56.211.0,64.56.211.255,24,255.255.255.0
64.56.224.0/19,64.56.224.0,64.56.255.255,19,255.255.224.0
64.58.32.0/20,64.58.32.0,64.58.47.255,20,255.255.240.0
64.59.128.0/18,64.59.128.0,64.59.191.255,18,255.255.192.0
64.64.160.0/19,64.64.160.0,64.64.191.255,19,255.255.224.0
64.64.224.0/19,64.64.224.0,64.64.255.255,19,255.255.224.0
64.65.24.0/23,64.65.24.0,64.65.25.255,23,255.255.254.0
64.65.27.0/24,64.65.27.0,64.65.27.255,24,255.255.255.0
64.65.28.0/22,64.65.28.0,64.65.31.255,22,255.255.252.0
64.65.32.0/24,64.65.32.0,64.65.32.255,24,255.255.255.0
64.65.34.0/23,64.65.34.0,64.65.35.255,23,255.255.254.0
64.65.36.0/22,64.65.36.0,64.65.39.255,22,255.255.252.0
64.65.40.0/23,64.65.40.0,64.65.41.255,23,255.255.254.0
64.65.42.0/24,64.65.42.0,64.65.42.255,24,255.255.255.0
64.65.44.0/22,64.65.44.0,64.65.47.255,22,255.255.252.0
64.65.48.0/21,64.65.48.0,64.65.55.255,21,255.255.248.0
64.65.56.0/22,64.65.56.0,64.65.59.255,22,255.255.252.0
64.65.60.0/24,64.65.60.0,64.65.60.255,24,255.255.255.0
64.65.62.0/23,64.65.62.0,64.65.63.255,23,255.255.254.0
64.66.16.0/20,64.66.16.0,64.66.31.255,20,255.255.240.0
64.66.32.0/22,64.66.32.0,64.66.35.255,22,255.255.252.0
64.66.192.0/19,64.66.192.0,64.66.223.255,19,255.255.224.0
64.66.224.0/20,64.66.224.0,64.66.239.255,20,255.255.240.0
64.68.192.0/20,64.68.192.0,64.68.207.255,20,255.255.240.0
64.69.64.0/19,64.69.64.0,64.69.95.255,19,255.255.224.0
64.71.240.0/20,64.71.240.0,64.71.255.255,20,255.255.240.0
64.72.224.0/19,64.72.224.0,64.72.255.255,19,255.255.224.0
64.77.0.0/17,64.77.0.0,64.77.127.255,17,255.255.128.0
64.85.32.0/19,64.85.32.0,64.85.63.255,19,255.255.224.0
64.87.64.0/18,64.87.64.0,64.87.127.255,18,255.255.192.0
64.87.128.0/17,64.87.128.0,64.87.255.255,17,255.255.128.0
64.90.96.0/20,64.90.96.0,64.90.111.255,20,255.255.240.0
64.93.96.0/20,64.93.96.0,64.93.111.255,20,255.255.240.0
64.96.0.0/17,64.96.0.0,64.96.127.255,17,255.255.128.0
64.98.0.0/15,64.98.0.0,64.99.255.255,15,255.254.0.0
64.110.192.0/18,64.110.192.0,64.110.255.255,18,255.255.192.0
64.112.4.0/22,64.112.4.0,64.112.7.255,22,255.255.252.0
64.112.50.0/23,64.112.50.0,64.112.51.255,23,255.255.254.0
64.112.68.0/22,64.112.68.0,64.112.71.255,22,255.255.252.0
64.112.88.0/22,64.112.88.0,64.112.91.255,22,255.255.252.0
64.112.96.0/22,64.112.96.0,64.112.99.255,22,255.255.252.0
64.112.188.0/23,64.112.188.0,64.112.189.255,23,255.255.254.0
64.114.0.0/16,64.114.0.0,64.114.255.255,16,255.255.0.0
64.118.16.0/20,64.118.16.0,64.118.31.255,20,255.255.240.0
64.118.224.0/19,64.118.224.0,64.118.255.255,19,255.255.224.0
64.119.96.0/19,64.119.96.0,64.119.127.255,19,255.255.224.0
64.119.208.0/20,64.119.208.0,64.119.223.255,20,255.255.240.0
64.130.208.0/20,64.130.208.0,64.130.223.255,20,255.255.240.0
64.136.112.0/20,64.136.112.0,64.136.127.255,20,255.255.240.0
64.137.128.0/19,64.137.128.0,64.137.159.255,19,255.255.224.0
64.140.112.0/20,64.140.112.0,64.140.127.255,20,255.255.240.0
64.141.0.0/17,64.141.0.0,64.141.127.255,17,255.255.128.0
64.147.240.0/20,64.147.240.0,64.147.255.255,20,255.255.240.0
64.151.192.0/18,64.151.192.0,64.151.255.255,18,255.255.192.0
64.178.128.0/19,64.178.128.0,64.178.159.255,19,255.255.224.0
64.179.208.0/20,64.179.208.0,64.179.223.255,20,255.255.240.0
64.180.0.0/16,64.180.0.0,64.180.255.255,16,255.255.0.0
64.184.192.0/19,64.184.192.0,64.184.223.255,19,255.255.224.0
64.186.10.0/24,64.186.10.0,64.186.10.255,24,255.255.255.0
64.187.0.0/18,64.187.0.0,64.187.63.255,18,255.255.192.0
64.187.123.0/24,64.187.123.0,64.187.123.255,24,255.255.255.0
64.187.176.0/20,64.187.176.0,64.187.191.255,20,255.255.240.0
64.187.210.0/23,64.187.210.0,64.187.211.255,23,255.255.254.0
64.190.186.0/24,64.190.186.0,64.190.186.255,24,255.255.255.0
64.190.201.0/24,64.190.201.0,64.190.201.255,24,255.255.255.0
64.191.32.0/20,64.191.32.0,64.191.47.255,20,255.255.240.0
64.201.32.0/19,64.201.32.0,64.201.63.255,19,255.255.224.0
64.201.160.0/19,64.201.160.0,64.201.191.255,19,255.255.224.0
64.201.192.0/19,64.201.192.0,64.201.223.255,19,255.255.224.0
64.202.144.0/20,64.202.144.0,64.202.159.255,20,255.255.240.0
64.203.64.0/19,64.203.64.0,64.203.95.255,19,255.255.224.0
64.207.206.0/24,64.207.206.0,64.207.206.255,24,255.255.255.0
64.207.221.0/24,64.207.221.0,64.207.221.255,24,255.255.255.0
64.209.216.0/21,64.209.216.0,64.209.223.255,21,255.255.248.0
64.224.10.0/23,64.224.10.0,64.224.11.255,23,255.255.254.0
64.224.20.0/24,64.224.20.0,64.224.20.255,24,255.255.255.0
64.224.192.0/19,64.224.192.0,64.224.223.255,19,255.255.224.0
64.224.224.0/20,64.224.224.0,64.224.239.255,20,255.255.240.0
64.224.240.0/21,64.224.240.0,64.224.247.255,21,255.255.248.0
64.225.152.0/21,64.225.152.0,64.225.159.255,21,255.255.248.0
64.225.247.0/24,64.225.247.0,64.225.247.255,24,255.255.255.0
64.226.0.0/20,64.226.0.0,64.226.15.255,20,255.255.240.0
64.226.52.0/23,64.226.52.0,64.226.53.255,23,255.255.254.0
64.226.152.0/23,64.226.152.0,64.226.153.255,23,255.255.254.0
64.226.192.0/18,64.226.192.0,64.226.255.255,18,255.255.192.0
64.227.208.0/20,64.227.208.0,64.227.223.255,20,255.255.240.0
64.227.224.0/20,64.227.224.0,64.227.239.255,20,255.255.240.0
64.228.0.0/14,64.228.0.0,64.231.255.255,14,255.252.0.0
64.234.115.0/24,64.234.115.0,64.234.115.255,24,255.255.255.0
64.234.118.0/24,64.234.118.0,64.234.118.255,24,255.255.255.0
64.235.96.0/20,64.235.96.0,64.235.111.255,20,255.255.240.0
64.235.192.0/19,64.235.192.0,64.235.223.255,19,255.255.224.0
64.239.4.0/22,64.239.4.0,64.239.7.255,22,255.255.252.0
64.239.8.0/21,64.239.8.0,64.239.15.255,21,255.255.248.0
64.239.16.0/20,64.239.16.0,64.239.31.255,20,255.255.240.0
64.239.32.0/21,64.239.32.0,64.239.39.255,21,255.255.248.0
64.239.56.0/21,64.239.56.0,64.239.63.255,21,255.255.248.0
64.239.64.0/20,64.239.64.0,64.239.79.255,20,255.255.240.0
64.239.96.0/21,64.239.96.0,64.239.103.255,21,255.255.248.0
64.239.108.0/22,64.239.108.0,64.239.111.255,22,255.255.252.0
64.239.112.0/20,64.239.112.0,64.239.127.255,20,255.255.240.0
64.239.224.0/21,64.239.224.0,64.239.231.255,21,255.255.248.0
64.239.232.0/22,64.239.232.0,64.239.235.255,22,255.255.252.0
64.247.128.0/19,64.247.128.0,64.247.159.255,19,255.255.224.0
64.250.80.0/20,64.250.80.0,64.250.95.255,20,255.255.240.0
64.251.64.0/19,64.251.64.0,64.251.95.255,19,255.255.224.0
64.253.128.0/19,64.253.128.0,64.253.159.255,19,255.255.224.0
64.254.0.0/19,64.254.0.0,64.254.31.255,19,255.255.224.0
64.254.224.0/19,64.254.224.0,64.254.255.255,19,255.255.224.0
64.255.228.0/23,64.255.228.0,64.255.229.255,23,255.255.254.0
65.38.32.0/20,65.38.32.0,65.38.47.255,20,255.255.240.0
65.38.64.0/19,65.38.64.0,65.38.95.255,19,255.255.224.0
65.39.0.0/18,65.39.0.0,65.39.63.255,18,255.255.192.0
65.39.128.0/18,65.39.128.0,65.39.191.255,18,255.255.192.0
65.39.192.0/21,65.39.192.0,65.39.199.255,21,255.255.248.0
65.39.200.0/22,65.39.200.0,65.39.203.255,22,255.255.252.0
65.39.204.0/24,65.39.204.0,65.39.204.255,24,255.255.255.0
65.39.206.0/23,65.39.206.0,65.39.207.255,23,255.255.254.0
65.39.208.0/20,65.39.208.0,65.39.223.255,20,255.255.240.0
65.39.224.0/19,65.39.224.0,65.39.255.255,19,255.255.224.0
65.49.130.0/23,65.49.130.0,65.49.131.255,23,255.255.254.0
65.49.132.0/22,65.49.132.0,65.49.135.255,22,255.255.252.0
65.49.144.0/23,65.49.144.0,65.49.145.255,23,255.255.254.0
65.49.150.0/23,65.49.150.0,65.49.151.255,23,255.255.254.0
65.49.152.0/21,65.49.152.0,65.49.159.255,21,255.255.248.0
65.49.192.0/19,65.49.192.0,65.49.223.255,19,255.255.224.0
65.49.224.0/20,65.49.224.0,65.49.239.255,20,255.255.240.0
65.61.56.0/23,65.61.56.0,65.61.57.255,23,255.255.254.0
65.61.58.0/24,65.61.58.0,65.61.58.255,24,255.255.255.0
65.61.192.0/18,65.61.192.0,65.61.255.255,18,255.255.192.0
65.87.224.0/19,65.87.224.0,65.87.255.255,19,255.255.224.0
65.92.0.0/14,65.92.0.0,65.95.255.255,14,255.252.0.0
65.97.32.0/20,65.97.32.0,65.97.47.255,20,255.255.240.0
65.97.192.0/18,65.97.192.0,65.97.255.255,18,255.255.192.0
65.110.0.0/19,65.110.0.0,65.110.31.255,19,255.255.224.0
65.110.192.0/19,65.110.192.0,65.110.223.255,19,255.255.224.0
65.111.144.0/20,65.111.144.0,65.111.159.255,20,255.255.240.0
65.181.32.0/20,65.181.32.0,65.181.47.255,20,255.255.240.0
65.255.176.0/20,65.255.176.0,65.255.191.255,20,255.255.240.0
65.255.224.0/20,65.255.224.0,65.255.239.255,20,255.255.240.0
66.7.64.0/19,66.7.64.0,66.7.95.255,19,255.255.224.0
66.11.32.0/20,66.11.32.0,66.11.47.255,20,255.255.240.0
66.11.64.0/19,66.11.64.0,66.11.95.255,19,255.255.224.0
66.11.144.0/20,66.11.144.0,66.11.159.255,20,255.255.240.0
66.11.160.0/19,66.11.160.0,66.11.191.255,19,255.255.224.0
66.18.192.0/18,66.18.192.0,66.18.255.255,18,255.255.192.0
66.22.160.0/20,66.22.160.0,66.22.175.255,20,255.255.240.0
66.23.0.0/17,66.23.0.0,66.23.127.255,17,255.255.128.0
66.33.0.0/22,66.33.0.0,66.33.3.255,22,255.255.252.0
66.33.4.0/23,66.33.4.0,66.33.5.255,23,255.255.254.0
66.33.7.0/24,66.33.7.0,66.33.7.255,24,255.255.255.0
66.33.20.0/24,66.33.20.0,66.33.20.255,24,255.255.255.0
66.33.22.0/23,66.33.22.0,66.33.23.255,23,255.255.254.0
66.33.32.0/24,66.33.32.0,66.33.32.255,24,255.255.255.0
66.33.34.0/23,66.33.34.0,66.33.35.255,23,255.255.254.0
66.33.36.0/22,66.33.36.0,66.33.39.255,22,255.255.252.0
66.33.56.0/22,66.33.56.0,66.33.59.255,22,255.255.252.0
66.33.60.0/23,66.33.60.0,66.33.61.255,23,255.255.254.0
66.33.63.0/24,66.33.63.0,66.33.63.255,24,255.255.255.0
66.33.65.0/24,66.33.65.0,66.33.65.255,24,255.255.255.0
66.33.67.0/24,66.33.67.0,66.33.67.255,24,255.255.255.0
66.33.68.0/22,66.33.68.0,66.33.71.255,22,255.255.252.0
66.33.72.0/21,66.33.72.0,66.33.79.255,21,255.255.248.0
66.33.88.0/21,66.33.88.0,66.33.95.255,21,255.255.248.0
66.33.97.0/24,66.33.97.0,66.33.97.255,24,255.255.255.0
66.33.98.0/23,66.33.98.0,66.33.99.255,23,255.255.254.0
66.33.100.0/22,66.33.100.0,66.33.103.255,22,255.255.252.0
66.33.104.0/21,66.33.104.0,66.33.111.255,21,255.255.248.0
66.33.112.0/20,66.33.112.0,66.33.127.255,20,255.255.240.0
66.36.100.0/22,66.36.100.0,66.36.103.255,22,255.255.252.0
66.36.128.0/19,66.36.128.0,66.36.159.255,19,255.255.224.0
66.38.128.0/20,66.38.128.0,66.38.143.255,20,255.255.240.0
66.38.145.0/24,66.38.145.0,66.38.145.255,24,255.255.255.0
66.38.147.0/24,66.38.147.0,66.38.147.255,24,255.255.255.0
66.38.148.0/22,66.38.148.0,66.38.151.255,22,255.255.252.0
66.38.152.0/21,66.38.152.0,66.38.159.255,21,255.255.248.0
66.38.160.0/19,66.38.160.0,66.38.191.255,19,255.255.224.0
66.38.192.0/18,66.38.192.0,66.38.255.255,18,255.255.192.0
66.40.0.0/17,66.40.0.0,66.40.127.255,17,255.255.128.0
66.40.128.0/19,66.40.128.0,66.40.159.255,19,255.255.224.0
66.40.160.0/20,66.40.160.0,66.40.175.255,20,255.255.240.0
66.40.192.0/18,66.40.192.0,66.40.255.255,18,255.255.192.0
66.43.48.0/20,66.43.48.0,66.43.63.255,20,255.255.240.0
66.46.0.0/16,66.46.0.0,66.46.255.255,16,255.255.0.0
66.49.128.0/17,66.49.128.0,66.49.255.255,17,255.255.128.0
66.51.16.0/21,66.51.16.0,66.51.23.255,21,255.255.248.0
66.51.96.0/20,66.51.96.0,66.51.111.255,20,255.255.240.0
66.51.128.0/20,66.51.128.0,66.51.143.255,20,255.255.240.0
66.51.160.0/20,66.51.160.0,66.51.175.255,20,255.255.240.0
66.51.240.0/20,66.51.240.0,66.51.255.255,20,255.255.240.0
66.59.128.0/18,66.59.128.0,66.59.191.255,18,255.255.192.0
66.70.128.0/17,66.70.128.0,66.70.255.255,17,255.255.128.0
66.78.64.0/18,66.78.64.0,66.78.127.255,18,255.255.192.0
66.79.224.0/19,66.79.224.0,66.79.255.255,19,255.255.224.0
66.85.12.0/24,66.85.12.0,66.85.12.255,24,255.255.255.0
66.85.28.0/22,66.85.28.0,66.85.31.255,22,255.255.252.0
66.85.34.0/24,66.85.34.0,66.85.34.255,24,255.255.255.0
66.85.90.0/23,66.85.90.0,66.85.91.255,23,255.255.254.0
66.85.252.0/23,66.85.252.0,66.85.253.255,23,255.255.254.0
66.96.16.0/20,66.96.16.0,66.96.31.255,20,255.255.240.0
66.97.16.0/20,66.97.16.0,66.97.31.255,20,255.255.240.0
66.97.64.0/19,66.97.64.0,66.97.95.255,19,255.255.224.0
66.97.124.0/24,66.97.124.0,66.97.124.255,24,255.255.255.0
66.97.164.0/24,66.97.164.0,66.97.164.255,24,255.255.255.0
66.97.180.0/22,66.97.180.0,66.97.183.255,22,255.255.252.0
66.98.112.0/20,66.98.112.0,66.98.127.255,20,255.255.240.0
66.102.64.0/19,66.102.64.0,66.102.95.255,19,255.255.224.0
66.102.128.0/20,66.102.128.0,66.102.143.255,20,255.255.240.0
66.103.32.0/19,66.103.32.0,66.103.63.255,19,255.255.224.0
66.103.192.0/19,66.103.192.0,66.103.223.255,19,255.255.224.0
66.110.128.0/19,66.110.128.0,66.110.159.255,19,255.255.224.0
66.110.160.0/20,66.110.160.0,66.110.175.255,20,255.255.240.0
66.111.32.0/20,66.111.32.0,66.111.47.255,20,255.255.240.0
66.112.176.0/20,66.112.176.0,66.112.191.255,20,255.255.240.0
66.112.208.0/20,66.112.208.0,66.112.223.255,20,255.255.240.0
66.113.112.0/20,66.113.112.0,66.113.127.255,20,255.255.240.0
66.118.16.0/22,66.118.16.0,66.118.19.255,22,255.255.252.0
66.118.32.0/22,66.118.32.0,66.118.35.255,22,255.255.252.0
66.118.59.0/24,66.118.59.0,66.118.59.255,24,255.255.255.0
66.118.62.0/23,66.118.62.0,66.118.63.255,23,255.255.254.0
66.118.232.0/22,66.118.232.0,66.118.235.255,22,255.255.252.0
66.119.128.0/20,66.119.128.0,66.119.143.255,20,255.255.240.0
66.119.160.0/19,66.119.160.0,66.119.191.255,19,255.255.224.0
66.128.80.0/20,66.128.80.0,66.128.95.255,20,255.255.240.0
66.129.128.0/19,66.129.128.0,66.129.159.255,19,255.255.224.0
66.129.176.0/20,66.129.176.0,66.129.191.255,20,255.255.240.0
66.130.0.0/15,66.130.0.0,66.131.255.255,15,255.254.0.0
66.132.128.0/22,66.132.128.0,66.132.131.255,22,255.255.252.0
66.132.132.0/24,66.132.132.0,66.132.132.255,24,255.255.255.0
66.132.134.0/23,66.132.134.0,66.132.135.255,23,255.255.254.0
66.132.136.0/21,66.132.136.0,66.132.143.255,21,255.255.248.0
66.132.144.0/20,66.132.144.0,66.132.159.255,20,255.255.240.0
66.132.160.0/19,66.132.160.0,66.132.191.255,19,255.255.224.0
66.132.192.0/20,66.132.192.0,66.132.207.255,20,255.255.240.0
66.132.208.0/22,66.132.208.0,66.132.211.255,22,255.255.252.0
66.132.216.0/21,66.132.216.0,66.132.223.255,21,255.255.248.0
66.132.224.0/19,66.132.224.0,66.132.255.255,19,255.255.224.0
66.135.96.0/19,66.135.96.0,66.135.127.255,19,255.255.224.0
66.146.128.0/19,66.146.128.0,66.146.159.255,19,255.255.224.0
66.152.64.0/19,66.152.64.0,66.152.95.255,19,255.255.224.0
66.154.96.0/19,66.154.96.0,66.154.127.255,19,255.255.224.0
66.155.0.0/17,66.155.0.0,66.155.127.255,17,255.255.128.0
66.158.128.0/19,66.158.128.0,66.158.159.255,19,255.255.224.0
66.159.32.0/20,66.159.32.0,66.159.47.255,20,255.255.240.0
66.159.108.0/22,66.159.108.0,66.159.111.255,22,255.255.252.0
66.159.112.0/20,66.159.112.0,66.159.127.255,20,255.255.240.0
66.163.0.0/19,66.163.0.0,66.163.31.255,19,255.255.224.0
66.163.64.0/20,66.163.64.0,66.163.79.255,20,255.255.240.0
66.163.192.0/20,66.163.192.0,66.163.207.255,20,255.255.240.0
66.165.192.0/19,66.165.192.0,66.165.223.255,19,255.255.224.0
66.170.144.0/20,66.170.144.0,66.170.159.255,20,255.255.240.0
66.170.180.0/22,66.170.180.0,66.170.183.255,22,255.255.252.0
66.171.48.0/20,66.171.48.0,66.171.63.255,20,255.255.240.0
66.171.96.0/20,66.171.96.0,66.171.111.255,20,255.255.240.0
66.171.128.0/20,66.171.128.0,66.171.143.255,20,255.255.240.0
66.171.160.0/20,66.171.160.0,66.171.175.255,20,255.255.240.0
66.180.68.0/22,66.180.68.0,66.180.71.255,22,255.255.252.0
66.183.0.0/16,66.183.0.0,66.183.255.255,16,255.255.0.0
66.185.48.0/20,66.185.48.0,66.185.63.255,20,255.255.240.0
66.185.80.0/20,66.185.80.0,66.185.95.255,20,255.255.240.0
66.185.192.0/19,66.185.192.0,66.185.223.255,19,255.255.224.0
66.186.64.0/19,66.186.64.0,66.186.95.255,19,255.255.224.0
66.186.204.0/23,66.186.204.0,66.186.205.255,23,255.255.254.0
66.186.207.0/24,66.186.207.0,66.186.207.255,24,255.255.255.0
66.187.112.0/20,66.187.112.0,66.187.127.255,20,255.255.240.0
66.187.192.0/22,66.187.192.0,66.187.195.255,22,255.255.252.0
66.196.32.0/20,66.196.32.0,66.196.47.255,20,255.255.240.0
66.199.32.0/20,66.199.32.0,66.199.47.255,20,255.255.240.0
66.199.128.0/18,66.199.128.0,66.199.191.255,18,255.255.192.0
66.201.192.0/18,66.201.192.0,66.201.255.255,18,255.255.192.0
66.203.160.0/19,66.203.160.0,66.203.191.255,19,255.255.224.0
66.203.192.0/19,66.203.192.0,66.203.223.255,19,255.255.224.0
66.205.224.0/22,66.205.224.0,66.205.227.255,22,255.255.252.0
66.205.236.0/22,66.205.236.0,66.205.239.255,22,255.255.252.0
66.205.247.0/24,66.205.247.0,66.205.247.255,24,255.255.255.0
66.205.250.0/23,66.205.250.0,66.205.251.255,23,255.255.254.0
66.205.252.0/22,66.205.252.0,66.205.255.255,22,255.255.252.0
66.206.224.0/19,66.206.224.0,66.206.255.255,19,255.255.224.0
66.207.96.0/19,66.207.96.0,66.207.127.255,19,255.255.224.0
66.207.192.0/19,66.207.192.0,66.207.223.255,19,255.255.224.0
66.209.48.0/20,66.209.48.0,66.209.63.255,20,255.255.240.0
66.209.176.0/20,66.209.176.0,66.209.191.255,20,255.255.240.0
66.212.160.0/19,66.212.160.0,66.212.191.255,19,255.255.224.0
66.220.172.0/22,66.220.172.0,66.220.175.255,22,255.255.252.0
66.220.192.0/20,66.220.192.0,66.220.207.255,20,255.255.240.0
66.222.128.0/17,66.222.128.0,66.222.255.255,17,255.255.128.0
66.223.0.0/17,66.223.0.0,66.223.127.255,17,255.255.128.0
66.225.128.0/18,66.225.128.0,66.225.191.255,18,255.255.192.0
66.226.128.0/19,66.226.128.0,66.226.159.255,19,255.255.224.0
66.232.60.0/22,66.232.60.0,66.232.63.255,22,255.255.252.0
66.234.0.0/23,66.234.0.0,66.234.1.255,23,255.255.254.0
66.234.4.0/22,66.234.4.0,66.234.7.255,22,255.255.252.0
66.234.8.0/21,66.234.8.0,66.234.15.255,21,255.255.248.0
66.234.16.0/20,66.234.16.0,66.234.31.255,20,255.255.240.0
66.234.32.0/19,66.234.32.0,66.234.63.255,19,255.255.224.0
66.240.128.0/18,66.240.128.0,66.240.191.255,18,255.255.192.0
66.241.128.0/20,66.241.128.0,66.241.143.255,20,255.255.240.0
66.242.96.0/20,66.242.96.0,66.242.111.255,20,255.255.240.0
66.244.192.0/18,66.244.192.0,66.244.255.255,18,255.255.192.0
66.252.144.0/20,66.252.144.0,66.252.159.255,20,255.255.240.0
66.254.32.0/19,66.254.32.0,66.254.63.255,19,255.255.224.0
66.255.204.0/22,66.255.204.0,66.255.207.255,22,255.255.252.0
